UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1018	1216
0	1215
2	1206
1705	1308
0	1306
28	102
777	0
867	1
497	357
0	36
0	14
0	347
0	0
1044	0
5	0
0	0
247	16789
41	17195
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	320
98	320
62	0
426	0
0	0
1	1
0	1
175	0
927	0
0	18
6	20
34	19
0	19
15	394
4	981
156	981
496	51
0	49
14	233
177	233
15	1406
21	146
0	1394
174	5994
0	4695
44	5608
2439	690
0	373
0	393
65	577
63	577
0	197
25	1563
29	352
0	215
6	1482
2538	1
94	0
0	4
12	0
0	742
367	742
276	0
821	0
0	0
231	0
0	0
1062	637
43	0
0	8
146	27
0	19
35	89
0	44
0	45
1195	0
41	78
0	78
0	0
0	0
0	49
105	49
2323	1341
0	909
2	656
14	41
160	1483
0	1373
0	186
0	106
0	136
0	899
0	868
3	785
0	868
0	0
380	709
596	0
0	3585
270	4450
2	1740
468	4448
3358	1
0	0
378	48
0	505
0	93
0	446
164	1051
7	965
36	383
355	383
96	1
292	1
1211	2
0	5
2	5
842	7
0	7
16579	32665
0	269
0	32500
6	27196
0	32570
0	28076
0	400
4	403
0	393
0	15
0	0
0	35
0	35
0	35
0	4606
3	2295
213	5113
6	100
0	100
0	0
0	0
0	2
23	2
133	0
0	308
0	235
0	48
46	1376
8	1294
2	75
0	1375
0	813
164	813
3	4600
150	4932
0	4932
0	0
1461	1410
0	1111
0	299
74	0
456	597
0	187
0	7
0	32
0	0
0	0
79	8994
0	8994
0	166
407	166
