UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
2100	2346
0	2337
0	2335
4960	4011
0	4007
81	168
1767	0
1610	0
1104	800
0	37
11	1
0	789
0	0
1843	0
2	0
0	0
575	32995
136	33447
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	0
0	0
0	0
0	43
0	0
0	0
0	0
0	0
0	0
0	615
162	615
89	0
16	0
8	0
4	2
0	2
211	2
1937	1
0	24
10	24
48	47
0	47
23	506
2	1486
254	1486
489	32
0	32
21	437
403	437
34	1905
4	184
0	1856
305	10825
0	8189
78	10243
4556	1124
0	622
0	598
105	909
83	909
0	213
42	3034
22	480
0	371
24	2873
5416	0
102	0
0	0
57	0
0	1262
984	1262
477	0
1884	0
0	0
176	0
0	0
1570	1059
83	0
0	21
188	48
0	27
55	147
0	54
0	93
2069	1
139	145
0	145
2	0
0	1
0	70
379	70
4213	2602
0	1917
0	1212
69	78
115	2490
0	2322
0	246
0	99
0	243
0	1916
0	1809
5	1694
0	1809
9	3
731	1125
1214	2
0	5126
409	6191
6	2394
685	6181
6254	2
0	0
889	239
0	790
0	114
0	885
205	1856
7	1709
80	572
554	572
126	6
495	6
1963	7
0	7
4	7
1960	57
0	50
29167	42716
0	264
0	42519
3	34061
0	42590
0	35522
3	848
16	848
21	818
0	35
0	0
0	4
0	4
0	4
0	9762
0	4803
443	11115
26	103
0	103
0	0
0	0
0	4
50	4
378	0
6	444
0	271
1	85
39	1949
14	1871
18	65
0	1934
0	1286
167	1288
0	7736
207	8199
0	8199
0	0
2820	3074
0	2414
0	658
166	0
418	756
0	239
0	12
0	36
