UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1262	1291
0	1283
0	1279
2960	2420
0	2415
57	102
704	4
933	0
233	221
0	28
0	19
0	219
0	0
1418	4
4	6
0	6
286	19313
78	19756
2	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	450
98	450
55	0
4	0
11	0
0	6
0	6
282	2
857	6
0	1
0	1
49	1
4	0
9	286
11	878
187	878
349	28
0	28
37	243
227	243
44	1317
12	105
0	1298
197	7593
0	5906
87	7117
4136	903
0	393
0	376
70	553
51	553
0	121
39	1610
27	275
0	218
17	1502
2463	0
124	3
0	0
27	0
0	755
524	755
320	0
1061	5
0	0
35	0
0	0
951	653
88	0
0	10
148	25
4	15
54	94
2	42
0	52
971	0
73	106
0	106
0	0
0	0
0	53
151	53
2197	1381
0	959
0	632
29	27
142	1679
0	1540
0	138
0	82
2	140
0	887
0	833
2	759
0	833
4	7
498	749
738	0
0	3350
266	4384
7	1484
514	4378
3900	10
0	0
430	86
0	531
0	56
0	417
132	1040
9	933
20	283
312	283
99	0
288	0
1128	2
0	2
4	2
964	20
3	15
18757	31692
0	426
0	31426
9	25619
0	31549
0	26578
18	612
0	612
10	580
0	29
0	0
0	0
0	0
0	0
0	5155
0	2486
286	5820
21	60
0	60
0	0
0	0
0	6
13	6
164	0
3	315
0	240
0	70
36	1320
1	1302
0	77
0	1318
2	1125
177	1125
8	5311
142	5784
0	5784
0	0
1867	1834
0	1399
0	435
84	0
357	752
0	246
0	0
0	42
0	2
0	2
90	10347
0	10347
5	162
