UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1344	1306
0	1305
0	1300
2361	1845
0	1845
36	89
683	0
453	2
182	133
0	12
0	2
0	127
0	0
1507	3
4	0
0	0
279	23162
70	23697
22	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	476
113	477
66	0
452	0
0	0
0	0
0	0
281	0
1224	1
0	0
2	0
82	23
5	23
4	314
8	953
84	953
414	56
0	56
13	351
245	351
10	1674
25	110
0	1651
206	8668
0	6657
90	8193
3777	927
0	515
0	444
74	713
100	713
0	162
27	1737
49	306
0	242
4	1619
3069	0
149	0
0	0
39	0
0	928
577	928
332	0
1333	0
0	0
163	0
0	0
1290	683
89	0
0	24
110	40
0	16
38	96
3	45
0	51
1145	0
41	84
0	84
0	5
0	5
0	59
184	59
3010	1542
0	1113
1	712
41	62
149	1683
4	1559
0	171
0	71
0	155
0	925
0	867
3	808
0	867
3	2
646	813
766	0
0	3461
298	4306
3	1623
469	4306
4656	8
0	0
548	101
3	495
0	111
0	493
98	1120
22	1014
48	486
328	486
116	1
336	1
1198	1
0	3
11	3
886	31
6	31
21873	35980
0	358
0	35741
1	29064
0	35837
0	30262
13	692
12	694
11	660
0	30
0	0
0	5
0	5
0	5
0	6018
1	2805
265	6720
10	61
0	61
0	0
0	0
0	0
30	0
182	0
0	373
0	277
0	99
61	1579
16	1465
4	64
0	1576
0	1027
202	1027
0	5582
103	5928
0	5924
2	0
1763	1813
0	1419
3	394
141	0
507	649
0	179
0	8
0	41
0	0
0	0
55	11585
0	11585
