UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1272	1524
0	1521
0	1517
3047	2480
0	2476
86	147
945	0
1392	0
298	328
0	57
0	10
0	304
0	0
1292	3
0	12
0	12
342	19667
70	19962
9	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	657
189	657
73	0
424	0
0	0
0	0
0	0
284	0
1126	0
0	4
2	4
74	58
1	58
10	357
0	948
89	949
408	18
0	18
41	387
226	387
12	1322
7	122
0	1290
207	6658
0	5042
102	6226
3369	1060
0	462
0	437
102	687
73	687
0	218
40	2224
10	421
0	335
2	2111
4258	5
102	0
0	0
54	0
0	935
439	935
277	0
1086	1
0	0
135	0
0	0
1122	679
93	0
0	12
152	33
0	21
63	197
0	106
0	91
1161	3
93	98
0	98
0	0
0	4
0	108
245	108
2720	1528
0	1049
0	749
48	40
148	1783
1	1679
0	254
0	116
0	196
0	1148
0	1100
5	1010
0	1100
8	0
550	892
778	1
0	4050
354	4921
1	1881
514	4921
3978	8
0	0
783	139
0	513
4	97
0	507
135	1119
6	1020
42	458
385	458
104	5
375	5
1273	1
0	1
11	1
1226	37
0	37
18754	37681
0	475
0	37393
7	31596
0	37507
0	32573
1	392
20	392
4	383
0	13
0	0
0	19
0	19
0	19
0	6825
0	3520
276	7663
11	57
0	57
0	0
0	0
0	0
12	0
112	0
0	350
0	208
0	65
21	1391
4	1336
8	34
0	1386
0	851
173	851
0	5691
141	6208
0	6208
5	0
1622	2009
0	1596
3	407
143	0
367	564
0	143
0	3
0	43
0	0
0	0
73	9729
