## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/group_umis/bam/S08_1_paired_end.bam --OUTPUT results/mark_duplicates/bam/S08_umi.bam --METRICS_FILE results/mark_duplicates/log/S08_umi.metrics.txt --TMP_DIR /mnt/tmp_local/lls_2382455/tmpco4pdxen --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Jun 28 14:53:42 ACST 2024

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	63330616	20547378	0	0	48712325	0	0.769175	14825196

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	2988325	2988325
2.0	1.013956	2124802	2124802
3.0	1.014151	1990757	1990757
4.0	1.014154	1794204	1794204
5.0	1.014154	1534614	1534614
6.0	1.014154	1237643	1237643
7.0	1.014154	942017	942017
8.0	1.014154	681585	681585
9.0	1.014154	465871	465871
10.0	1.014154	305002	305002
11.0	1.014154	192327	192327
12.0	1.014154	118203	118203
13.0	1.014154	71452	71452
14.0	1.014154	43776	43776
15.0	1.014154	27022	27022
16.0	1.014154	17813	17813
17.0	1.014154	12167	12167
18.0	1.014154	8930	8930
19.0	1.014154	6980	6980
20.0	1.014154	5435	5435
21.0	1.014154	4524	4524
22.0	1.014154	3792	3792
23.0	1.014154	3242	3242
24.0	1.014154	2787	2787
25.0	1.014154	2495	2495
26.0	1.014154	2166	2166
27.0	1.014154	1930	1930
28.0	1.014154	1782	1782
29.0	1.014154	1564	1564
30.0	1.014154	1427	1427
31.0	1.014154	1302	1302
32.0	1.014154	1149	1149
33.0	1.014154	1114	1114
34.0	1.014154	1051	1051
35.0	1.014154	943	943
36.0	1.014154	818	818
37.0	1.014154	818	818
38.0	1.014154	710	710
39.0	1.014154	670	670
40.0	1.014154	599	599
41.0	1.014154	586	586
42.0	1.014154	589	589
43.0	1.014154	551	551
44.0	1.014154	519	519
45.0	1.014154	412	412
46.0	1.014154	447	447
47.0	1.014154	415	415
48.0	1.014154	415	415
49.0	1.014154	352	352
50.0	1.014154	368	368
51.0	1.014154	309	309
52.0	1.014154	290	290
53.0	1.014154	298	298
54.0	1.014154	270	270
55.0	1.014154	309	309
56.0	1.014154	236	236
57.0	1.014154	250	250
58.0	1.014154	220	220
59.0	1.014154	209	209
60.0	1.014154	203	203
61.0	1.014154	214	214
62.0	1.014154	198	198
63.0	1.014154	177	177
64.0	1.014154	185	185
65.0	1.014154	150	150
66.0	1.014154	179	179
67.0	1.014154	175	175
68.0	1.014154	152	152
69.0	1.014154	144	144
70.0	1.014154	149	149
71.0	1.014154	138	138
72.0	1.014154	150	150
73.0	1.014154	120	120
74.0	1.014154	106	106
75.0	1.014154	121	121
76.0	1.014154	122	122
77.0	1.014154	124	124
78.0	1.014154	108	108
79.0	1.014154	108	108
80.0	1.014154	85	85
81.0	1.014154	86	86
82.0	1.014154	85	85
83.0	1.014154	101	101
84.0	1.014154	89	89
85.0	1.014154	78	78
86.0	1.014154	81	81
