UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1612	1610
0	1610
0	1599
2021	1826
0	1825
148	225
795	5
1259	3
365	235
0	42
0	10
0	214
0	0
1454	0
1	5
0	5
326	25648
37	26277
10	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	0
0	0
0	0
0	52
0	0
0	0
0	0
0	0
0	0
0	725
182	725
106	0
4	0
0	0
0	23
0	23
152	0
1368	3
0	5
11	6
13	17
0	17
1	333
0	993
70	993
434	45
0	45
32	421
328	421
23	1907
18	179
0	1872
186	8878
0	6819
85	8382
4061	1098
0	417
0	422
84	625
62	625
0	140
29	2327
24	395
0	370
9	2142
4799	1
75	1
0	0
29	0
0	1004
594	1004
458	0
1293	0
0	0
302	0
0	0
1615	949
69	0
0	13
102	24
0	11
61	150
4	67
1	83
1787	1
68	95
0	95
0	14
0	14
0	95
218	95
3197	1983
0	1423
1	931
51	81
202	1971
4	1888
0	187
0	94
0	155
0	1251
1	1199
0	1081
0	1199
10	9
521	834
850	0
0	4113
279	5120
11	2020
517	5125
5344	0
0	0
647	130
0	606
0	134
0	689
152	1419
3	1328
51	481
450	482
67	11
425	11
1473	1
0	0
19	0
1107	10
0	10
24540	40983
0	362
0	40713
0	33382
0	40827
0	34451
0	431
10	441
29	416
0	23
0	0
0	17
0	17
0	17
0	6671
0	3674
452	7649
5	55
0	55
0	0
0	0
0	6
35	6
148	0
0	378
0	240
0	79
35	1544
11	1521
5	100
0	1537
0	1120
121	1120
0	5809
109	6295
0	6295
0	0
2083	2167
0	1735
0	429
191	0
538	663
0	171
0	4
0	53
0	0
0	0
