UniqueCount	AmbigCount
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1133	1348
0	1347
0	1335
3295	2617
0	2613
72	114
1111	1
1807	0
177	182
5	19
0	6
0	171
3	0
1295	0
4	0
0	0
124	18070
31	18539
21	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	86
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	88
0	0
0	0
0	0
0	60
0	0
0	0
0	0
0	0
0	0
0	655
189	655
141	0
553	0
7	0
0	12
0	12
178	3
1158	0
0	11
5	11
63	44
0	44
17	394
13	1204
195	1204
392	31
0	31
14	426
216	426
33	1313
17	131
0	1269
146	5963
0	4593
83	5592
4706	1000
0	495
0	435
57	696
94	696
0	156
55	2064
19	401
0	287
10	1922
4414	2
92	0
0	11
75	0
0	1013
518	1013
295	4
1084	2
0	0
4	0
0	0
974	779
90	0
0	15
129	34
0	19
60	125
3	68
1	57
1118	0
99	76
0	76
0	3
0	3
1	97
276	97
2595	1703
0	1133
6	850
52	71
119	1933
0	1786
0	254
0	102
0	217
0	1292
0	1244
0	1149
0	1244
0	3
503	1010
801	0
1	4161
289	5110
10	1786
611	5103
4023	2
0	0
546	93
0	568
0	124
0	443
157	1093
1	985
47	481
403	481
106	3
335	3
1274	2
0	0
9	0
1273	22
7	21
15975	32739
0	384
0	32479
4	27307
0	32544
0	28210
11	676
13	678
11	661
0	26
0	0
0	1
0	1
0	1
0	6772
0	3301
268	7683
6	37
0	37
0	0
0	0
0	22
32	22
282	0
0	369
0	238
0	72
38	1396
1	1378
0	50
0	1376
0	969
140	969
4	4743
132	5141
0	5140
1	0
1756	1984
0	1546
0	438
87	0
426	583
0	174
0	5
0	43
0	0
0	0
