UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3084	2838
0	2825
0	2829
3986	3129
0	3129
88	196
1927	0
828	0
928	607
0	11
0	3
0	589
4	0
2520	0
0	0
0	0
239	46651
110	47759
9	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	98
0	0
0	0
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	1029
241	1029
100	0
758	0
5	0
4	0
0	0
749	5
2517	0
0	14
1	15
83	42
0	42
48	765
2	2066
304	2066
703	66
0	66
55	705
602	708
43	3209
15	235
0	3179
424	17006
0	12702
178	16053
11337	2558
0	968
0	912
116	1445
194	1445
0	356
39	3825
27	728
0	523
5	3672
6348	0
344	0
0	0
106	0
0	1775
997	1775
588	1
2527	4
0	0
464	0
0	0
2741	1084
149	0
0	16
172	26
0	10
84	221
0	139
0	82
2983	0
171	210
0	210
0	0
0	0
0	154
301	154
5641	2951
0	2153
0	1251
49	70
315	3695
0	3460
0	402
0	165
0	384
0	2314
0	2215
3	1966
0	2215
42	8
1121	1631
1727	0
0	8234
653	10289
11	4222
1122	10266
9284	2
0	0
1603	239
0	1224
0	313
0	1117
352	2744
16	2517
106	842
819	842
112	9
841	9
2615	0
0	21
24	21
2041	67
15	54
46563	59094
0	534
0	58760
1	47097
0	58886
0	49172
6	746
15	746
12	728
0	29
0	0
0	24
0	24
0	24
0	12639
0	5988
438	13837
4	132
0	132
0	0
0	0
0	11
90	11
276	0
0	536
0	379
0	113
51	2575
7	2447
7	168
0	2555
0	2110
322	2110
0	11800
281	12454
0	12454
7	0
4070	3772
0	3019
0	753
328	0
734	1035
0	364
