UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
21	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1231	1647
0	1647
0	1635
2476	2340
0	2338
39	113
775	0
837	0
129	85
0	7
0	0
0	80
0	0
1494	0
0	0
0	0
271	22986
73	23354
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	0
0	0
0	0
0	30
0	0
0	0
0	0
0	0
0	0
0	373
100	373
23	0
487	3
0	0
0	3
0	3
316	0
975	0
0	2
0	2
73	5
0	5
21	342
0	851
149	851
400	24
0	24
28	263
234	263
37	1661
49	160
5	1646
263	8484
0	6637
54	7922
2520	633
0	370
0	286
72	500
68	500
0	160
33	1721
22	297
0	259
0	1574
2657	0
88	0
0	0
28	0
0	988
444	988
361	7
1211	0
0	0
117	0
0	0
1305	718
62	0
0	22
144	50
0	28
86	113
0	81
2	32
1478	5
36	115
0	115
0	1
0	1
2	72
141	72
2628	1391
6	979
0	660
66	45
125	1716
7	1583
0	183
0	86
11	149
0	884
0	842
8	766
0	842
8	0
445	794
853	0
0	3546
234	4323
8	1593
461	4313
4092	0
0	0
360	103
0	525
0	132
0	588
148	1235
1	1117
25	371
295	371
103	12
381	12
1247	0
0	0
5	0
954	15
5	14
19449	39931
0	508
0	39577
5	33448
0	39739
0	34423
8	558
12	558
14	549
0	40
0	0
0	1
0	1
0	1
0	5043
0	2367
208	5566
11	69
0	69
0	0
0	0
0	0
26	0
111	0
0	358
0	243
0	68
41	1585
13	1493
7	54
0	1572
0	1135
157	1135
10	5554
182	6078
0	6077
5	0
1565	1656
0	1282
1	375
122	0
534	916
0	257
0	12
0	45
0	2
0	2
79	13299
0	13299
45	131
