UniqueCount	AmbigCount
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
3	0
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1618	1862
0	1859
7	1852
1665	1562
0	1561
58	147
892	0
2334	3
263	217
0	34
0	3
0	203
0	0
1782	2
0	6
0	6
306	25319
71	25766
14	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	0
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
5	602
189	602
55	0
397	0
5	0
0	7
0	7
209	3
1133	4
0	6
3	6
94	20
2	20
28	416
0	1050
146	1050
459	40
0	40
40	410
248	410
17	1791
17	238
0	1754
321	10019
0	7789
55	9375
3681	1208
0	568
0	524
79	849
121	849
0	211
30	1987
38	435
0	285
0	1862
3386	2
104	0
0	0
39	0
4	1051
543	1054
415	0
1640	3
0	0
162	0
0	0
1120	894
117	0
0	31
132	50
0	19
57	157
0	56
2	101
1032	0
104	130
0	130
0	0
0	0
0	71
168	71
3075	1712
0	1194
0	857
21	37
240	2029
2	1866
0	242
0	118
0	253
0	1092
0	1044
3	982
0	1044
1	2
756	1000
909	0
0	4715
222	5840
3	2304
763	5839
5984	13
0	0
948	128
0	647
0	85
0	579
192	1395
5	1304
52	514
323	514
110	13
353	13
1558	12
0	5
2	5
1058	15
7	15
24613	45712
0	640
0	45433
0	37782
0	45533
0	38957
17	693
3	702
4	669
0	67
0	0
0	2
0	2
0	2
0	7063
0	3562
294	7956
8	78
0	78
0	0
0	0
0	0
59	0
264	0
0	471
0	335
0	112
35	2090
2	1938
6	100
0	2074
0	1159
179	1159
4	6592
199	7126
0	7125
0	0
2065	2038
0	1512
3	525
128	0
573	782
0	300
0	8
0	53
0	0
0	0
