UniqueCount	AmbigCount
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1765	959
0	959
0	959
3018	2320
0	2320
32	40
1613	0
2345	0
1599	875
0	49
12	0
0	864
0	0
754	0
0	0
0	0
156	23550
37	23929
7	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	0
0	0
0	0
0	72
0	0
0	0
0	0
0	0
0	0
0	711
97	711
46	1
816	0
0	0
0	0
0	0
95	1
1200	0
0	31
30	31
97	36
0	36
20	675
0	1512
136	1512
303	22
0	22
21	130
209	130
19	1167
8	131
0	1148
83	5163
0	3441
37	4962
4794	702
0	290
0	327
54	492
110	492
4	47
41	1784
37	207
0	93
0	1734
6492	0
143	0
0	0
97	0
0	532
780	532
185	0
782	1
0	0
224	0
0	0
1166	453
52	0
0	5
136	8
0	3
33	108
0	52
0	56
1347	0
119	61
0	61
0	0
0	0
0	102
216	102
2573	1235
0	913
0	549
34	36
12	1532
0	1491
0	172
0	95
0	93
0	1466
0	1459
23	1220
0	1459
0	0
644	658
796	0
0	7720
443	9231
11	3976
997	9226
3717	0
0	0
492	98
0	447
0	101
0	674
57	1419
20	1369
28	370
504	370
77	2
315	2
1335	0
0	13
13	13
1740	53
0	53
29440	18081
0	120
0	17962
0	13157
0	18002
0	13846
0	246
0	246
28	245
0	0
0	0
0	161
0	161
0	161
0	8032
0	3425
470	8779
9	59
0	59
0	0
0	0
0	0
28	0
176	0
0	102
0	91
0	25
31	653
12	627
0	7
0	653
0	481
124	481
0	4258
38	4466
0	4466
22	0
2447	1844
0	1525
4	319
156	0
179	214
0	63
0	0
0	0
0	0
0	0
52	4584
0	4584
